RHPN2_CPNE8	P76RBE,RHOBP,RHPN2	CPNE8
RHPN2_GRIN2D	P76RBE,RHOBP,RHPN2	DEE46,EB11,EIEE46,GluN2D,NMDAR2D,NR2D,GRIN2D
RHPN2_INSL3	P76RBE,RHOBP,RHPN2	RLF,RLNL,ley-I-L,INSL3
RHPN2_PEPD	P76RBE,RHOBP,RHPN2	PROLIDASE,PEPD
RHPN2_SLC7A10	P76RBE,RHOBP,RHPN2	ASC1,HASC-1,asc-1,SLC7A10
RHPN2_SLC7A9	P76RBE,RHOBP,RHPN2	BAT1,CSNU3,SLC7A9
RHPN2_ZNF677	P76RBE,RHOBP,RHPN2	ZNF677
RIC8B_RFX4	RIC8,hSyn,RIC8B	NYD-SP10,RFX4
RICTOR_DTNBP1	AVO3,PIA,hAVO3,RICTOR	BLOC1S8,DBND,HPS7,My031,SDY,DTNBP1
RICTOR_FGF10	AVO3,PIA,hAVO3,RICTOR	LADD3,FGF10
RICTOR_ISL1	AVO3,PIA,hAVO3,RICTOR	ISLET1,Isl-1,ISL1
RICTOR_OSMR	AVO3,PIA,hAVO3,RICTOR	IL-31R-beta,IL-31RB,OSMRB,OSMRbeta,PLCA1,OSMR
RICTOR_RANBP3L	AVO3,PIA,hAVO3,RICTOR	RANBP3L
RIF1_PDE11A	C1orf103,FSHD3,HBiX1,RIF1,LRIF1	PPNAD2,PDE11A
RIF1_XPO1	C1orf103,FSHD3,HBiX1,RIF1,LRIF1	CRM-1,CRM1,emb,exp1,XPO1
RILPL1_CDK4	GOSPEL,OPDM4,RLP1,RILPL1	CMM3,PSK-J3,CDK4
RILPL1_SDSL	GOSPEL,OPDM4,RLP1,RILPL1	SDH 2,SDHL,SDS-RS1,TDH,cSDH,SDSL
RILPL2_SBNO1	RLP2,RILPL2	MOP3,Sno,SBNO1
RIMKLB_CLEC4D	FAM80B,NAAGS,NAAGS-I,RIMKLB	CD368,CLEC-6,CLEC6,CLECSF8,Dectin-3,MCL,MPCL,CLEC4D
RIMKLB_SETD8	FAM80B,NAAGS,NAAGS-I,RIMKLB	PR-Set7,PR/SET07,SET07,SET8,SETD8,KMT5A
RIMS2_ATP6V1C1	CRSDS,OBOE,RAB3IP3,RIM2,RIMS2	ATP6C,ATP6D,VATC,Vma5,ATP6V1C1
RIMS2_MICU3	CRSDS,OBOE,RAB3IP3,RIM2,RIMS2	EFHA2,MICU3
RIN1_RHOD	RIN1	ARHD,RHOHP1,RHOM,Rho,RHOD
RIN3_B2M	RIN3	IMD43,B2M
RIT1_NNMT	ATL1,ATL1-alpha,ATL1-beta,ATL1-delta,ATL1-gamma,CTIP-2,CTIP2,IDDFSTA,IMD49,RIT1,SMARCM2,ZNF856B,hRIT1-alpha,BCL11B	NNMT
RLF_CAP1	ZN-15L,ZNF292L,RLF	CAP,CAP1-PEN,CAP1
RLF_COL9A2	ZN-15L,ZNF292L,RLF	DJ39G22.4,EDM2,MED,STL5,COL9A2
RLF_MFSD2A	ZN-15L,ZNF292L,RLF	HsMFSD2A,MCPH15,MFSD2,NEDMISBA,NLS1,SLC59A1,MFSD2A
RLF_MYCL	ZN-15L,ZNF292L,RLF	L-Myc,LMYC,MYCL1,bHLHe38,MYCL
RLF_PPIE	ZN-15L,ZNF292L,RLF	CYP-33,CYP33,PPIE
RLF_SFPQ	ZN-15L,ZNF292L,RLF	POMP100,PPP1R140,PSF,SFPQ
RLF_TTC34	ZN-15L,ZNF292L,RLF	TTC34
RLF_ZMPSTE24	ZN-15L,ZNF292L,RLF	FACE-1,FACE1,HGPS,PRO1,RSDM1,STE24,Ste24p,ZMPSTE24
RMDN1_ESRP1	CGI-90,FAM82B,RMD-1,RMD1,RMDN1	DFNB109,RBM35A,RMB35A,ESRP1
RMDN1_IMPA1	CGI-90,FAM82B,RMD-1,RMD1,RMDN1	IMP,IMPA,MRT59,IMPA1
RMDN2_DRG1	BLOCK18,FAM82A,FAM82A1,PRO34163,PYST9371,RMD-2,RMD2,RMD4,RMDN2	6orf55,C6orf55,DRG-1,DRG1,HSPC228,LIP5,My012,SBP1,VTA1
RMDN3_INO80	FAM82A2,FAM82C,RMD-3,RMD3,ptpip51,RMDN3	INO80A,INOC1,INO80
RMDN3_RAD51	FAM82A2,FAM82C,RMD-3,RMD3,ptpip51,RMDN3	BRCC5,FANCR,HRAD51,HsRad51,HsT16930,MRMV2,RAD51A,RECA,RAD51
RMDN3_SKA2	FAM82A2,FAM82C,RMD-3,RMD3,ptpip51,RMDN3	FAM33A,SKA2
RMI2_CLEC16A	BLAP18,C16orf75,RMI2	Gop-1,KIAA0350,CLEC16A
RMND1_CNOT2	C6orf96,COXPD11,RMD1,bA351K16,bA351K16.3,RMND1	CDC36,HSPC131,IDNADFS,NOT2,NOT2H,CNOT2
RMND1_SYNE1	C6orf96,COXPD11,RMD1,bA351K16,bA351K16.3,RMND1	8B,AMC3,AMCM,ARCA1,C6orf98,CPG2,EDMD4,KASH1,MYNE1,Nesp1,SCAR8,dJ45H2.2,SYNE1
RMND1_ZDHHC14	C6orf96,COXPD11,RMD1,bA351K16,bA351K16.3,RMND1	NEW1CP,ZDHHC14
RNASEH1_SRSF5	H1RNA,PEOB2,RNH1,RNASEH1	HRS,SFRS5,SRP40,SRSF5
RNASEH2A_ASNA1	AGS4,JUNB,RNASEHI,RNHIA,RNHL,RNASEH2A	ARSA-I,ARSA1,ASNA-I,ASNA1,CMD2H,TRC40,GET3
RNASEH2B_ITM2B	AGS2,DLEU8,RNASEH2B	ABRI,BRI,BRI2,BRICD2B,E25B,E3-16,FBD,RDGCA,imBRI2,ITM2B
RND3_B2M	ARHE,Rho8,RhoE,memB,RND3	IMD43,B2M
RNF103-CHMP3_CD8A	CGI149,CHMP3,NEDF,RNF103-VPS24,VPS24,hVps24,RNF103-CHMP3	CD8,CD8alpha,IMD116,Leu2,p32,CD8A
RNF10_CCDC60	RIE2,RNF10	CCDC60
RNF10_OASL	RIE2,RNF10	OASL1,OASLd,TRIP-14,TRIP14,p59 OASL,p59-OASL,p59OASL,OASL
RNF10_PSMB4	RIE2,RNF10	HN3,HsN3,PRAAS3,PROS-26,PROS26,PSMB4
RNF10_RAB35	RIE2,RNF10	H-ray,RAB1C,RAY,RAB35
RNF10_SYPL1	RIE2,RNF10	H-SP1,SYPL,SYPL1
RNF111_SLTM	ARK,hRNF111,RNF111	Met,SLTM
RNF111_TCF12	ARK,hRNF111,RNF111	CRS3,HEB,HH26,HTF4,HsT17266,TCF-12,bHLHb20,p64,TCF12
RNF114_PTPN1	PSORS12,ZNF313,RNF114	PTP1B,PTPN1
RNF115_ARNTL2	BCA2,RABRING7,ZFP364,ZNF364,RNF115	ARNTL2,CLIF,MOP9,PASD9,bHLHe6,BMAL2
RNF115_FAM72D	BCA2,RABRING7,ZFP364,ZNF364,RNF115	GCUD2,FAM72D
RNF115_GPHN	BCA2,RABRING7,ZFP364,ZNF364,RNF115	GEPH,GPH,GPHRYN,HKPX1,MOCODC,GPHN
RNF115_IQSEC3	BCA2,RABRING7,ZFP364,ZNF364,RNF115	IQSEC3
RNF115_MST4	BCA2,RABRING7,ZFP364,ZNF364,RNF115	MASK,MST4,STK26
RNF11_C8A	CGI-123,SID1669,RNF11	C8A
RNF11_FAF1	CGI-123,SID1669,RNF11	CGI-03,HFAF1s,UBXD12,UBXN3A,hFAF1,FAF1
RNF121_ANO1	RNF121	DOG1,INDMS,MYMY7,ORAOV2,TAOS2,TMEM16A,ANO1
RNF121_FADS2	RNF121	D6D,DES6,FADSD6,LLCDL2,SLL0262,TU13,FADS2
RNF121_GMPS	RNF121	GATD7,GMPS
RNF121_NARS2	RNF121	DFNB94,SLM5,asnRS,NARS2
RNF121_PCDH9	RNF121	PCDH9
RNF121_PPFIA1	RNF121	LIP.1,LIP1,LIPRIN,PPFIA1
RNF121_PPP3R1	RNF121	CALNB1,CNB,CNB1,PPP3R1
RNF121_PPP6R3	RNF121	C11orf23,PP6R3,SAP190,SAPL,SAPLa,SAPS3,PPP6R3
RNF121_SPCS2	RNF121	SPCS2
RNF121_VASP	RNF121	VASP
RNF121_VPS37C	RNF121	VPS37C
RNF122_NEGR1	RNF122	DMML2433,IGLON4,KILON,Ntra,NEGR1
RNF125_RPRD1A	TNORS,TRAC-1,TRAC1,RNF125	HsT3101,P15RS,RPRD1A
RNF126_ODF3L2	RNF126	C19orf19,ODF3L2,CIMAP1D
RNF130_BRAF	G1RP,G1RZFP,GOLIATH,GP,RNF130	B-RAF1,B-raf,BRAF-1,BRAF1,NS7,RAFB1,BRAF
RNF130_MGAT4B	G1RP,G1RZFP,GOLIATH,GP,RNF130	GNT-IV,GNT-IVB,MGAT4B
RNF130_OTP	G1RP,G1RZFP,GOLIATH,GP,RNF130	OTP
RNF135_RAB11FIP4	L13,MMFD,REUL,Riplet,RNF135	FIP4-Rab11,RAB11-FIP4,RAB11FIP4
RNF139_ASPH	HRCA1,RCA1,TRC8,RNF139	AAH,BAH,CASQ2BP1,FDLAB,HAAH,JCTN,junctin,ASPH
RNF139_DEGS1	HRCA1,RCA1,TRC8,RNF139	DEGS,DEGS-1,DES1,Des-1,FADS7,HLD18,MIG15,MLD,DEGS1
RNF139_EIF2A	HRCA1,RCA1,TRC8,RNF139	CDA02,EIF-2A,MST089,MSTP004,MSTP089,EIF2A
RNF13_ATP8A2	DEE73,EIEE73,RZF,RNF13	ATP,ATPIB,CAMRQ4,IB,ML-1,ATP8A2
RNF13_GMPS	DEE73,EIEE73,RZF,RNF13	GATD7,GMPS
RNF13_LIMCH1	DEE73,EIEE73,RZF,RNF13	LIMCH1A,LMO7B,LIMCH1
RNF13_TM4SF4	DEE73,EIEE73,RZF,RNF13	ILTMP,il-TMP,TM4SF4
RNF144B_DEK	IBRDC2,PIR2,bA528A10.3,p53RFP,RNF144B	D6S231E,DEK
RNF144B_FARS2	IBRDC2,PIR2,bA528A10.3,p53RFP,RNF144B	COXPD14,FARS1,HSPC320,PheRS,SPG77,mtPheRS,FARS2
RNF144B_LYRM4	IBRDC2,PIR2,bA528A10.3,p53RFP,RNF144B	C6orf149,CGI-203,COXPD19,ISD11,LYRM4
RNF144B_NUP153	IBRDC2,PIR2,bA528A10.3,p53RFP,RNF144B	HNUP153,N153,NUP153
RNF145_FYB	RNF145	ADAP,FYB,PRO0823,SLAP-130,SLAP130,THC3,FYB1
RNF145_PDE4D	RNF145	ACRDYS2,DPDE3,HSPDE4D,PDE43,PDE4DN2,STRK1,PDE4D
RNF149_MAP4K4	DNAPTP2,RNF149	FLH21957,HEL-S-31,HGK,MEKKK4,NIK,MAP4K4
RNF157_CA10	RNF157	CA-RPX,CARPX,HUCEP-15,CA10
RNF165_ADAM10	ARKL2,RNF111L2,RNF165,lncAMPC,ARK2C	AD10,AD18,CD156c,CDw156,HsT18717,MADM,RAK,kuz,ADAM10
RNF165_LAIR2	ARKL2,RNF111L2,RNF165,lncAMPC,ARK2C	CD306,LAIR2
RNF168_PCYT1A	RIDL,hRNF168,RNF168	CCTA,CCTalpha,CGL5,CT,CTA,CTPCT,PCYT1,SMDCRD,PCYT1A
RNF168_PHC3	RIDL,hRNF168,RNF168	EDR3,HPH3,PHC3
RNF169_CBX1	RNF169	CBX,HP1-BETA,HP1Hs-beta,HP1Hsbeta,Hp1beta,M31,MOD1,p25beta,CBX1
RNF169_MAML2	RNF169	MAM-3,MAM2,MAM3,MLL-MAML2,MAML2
RNF169_POLD3	RNF169	P66,P68,PPP1R128,POLD3
RNF170_ADAM32	ADSA,SNAX1,SPG85,RNF170	ADAM32
RNF170_GOLGA7	ADSA,SNAX1,SPG85,RNF170	GCP16,GOLGA3AP1,GOLGA7A,HSPC041,GOLGA7
RNF170_SFRP1	ADSA,SNAX1,SPG85,RNF170	FRP,FRP-1,FRP1,FrzA,SARP2,SFRP1
RNF180_CWC27	RINES,RNF180	NY-CO-10,RPSKA,SDCCAG-10,SDCCAG10,CWC27
RNF187_NPM1	RACO-1,RACO1,RNF187	B23,NPM,NPM1
RNF187_YBX1	RACO-1,RACO1,RNF187	BP-8,CBF-A,CSDA2,CSDB,DBPB,EFI-A,MDR-NF1,NSEP-1,NSEP1,YB-1,YB1,YBX1
RNF19A_F10	RNF19,RNF19A	C20orf55,F10,bA371L19.3,FAM110A
RNF19B_AK2	IBRDC3,NKLAM,RNF19B	ADK2,AK2
RNF20_LPPR1	BRE1,BRE1A,hBRE1,RNF20	LPPR1,PRG-3,PRG3,PLPPR1
RNF212_MFSD10	SPGF62,ZHP3,RNF212	TETRAN,TETTRAN,MFSD10
RNF213_ALK	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	ALK1,CD246,NBLST3,ALK
RNF213_CEP104	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	CFAP256,GlyBP,JBTS25,KIAA0562,MRT77,ROC22,CEP104
RNF213_CSNK1D	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	ASPS,CKI-delta,CKId,CKIdelta,FASPS2,HCKID,CSNK1D
RNF213_HSD17B14	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	DHRS10,SDR47C1,retSDR3,HSD17B14
RNF213_IL22RA1	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	CRF2-9,IL22R,IL22R1,IL22RA1
RNF213_KRT15	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	CK15,K15,K1CO,KRT15
RNF213_RBAK	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	RBAK,RBAK-LOC389458,ZNF769,hRBaK,RBAK-RBAKDN
RNF213_RBAK-RBAKDN	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	RBAK,RBAK-LOC389458,ZNF769,hRBaK,RBAK-RBAKDN
RNF213_RBCK1	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	C20orf18,HOIL-1,HOIL1,PBMEI,PGBM1,RBCK2,RNF54,UBCE7IP3,XAP3,XAP4,ZRANB4,RBCK1
RNF213_SLC26A11	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	SLC26A11
RNF213_SLC43A2	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	LAT4,SLC43A2
RNF213_TBCD	ALO17,C17orf27,KIAA1618,MYMY2,MYSTR,NET57,RNF213	PEBAT,SSD-1,tfcD,TBCD
RNF214_AKR1A1	RNF214	ALDR1,ALR,ARM,DD3,HEL-S-6,AKR1A1
RNF214_ARHGEF12	RNF214	LARG,PRO2792,ARHGEF12
RNF214_TTC3	RNF214	DCRR1,RNF105,TPRDIII,TTC3
RNF215_SYN3	RNF215	SYN3
RNF216_JAZF1	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN,RNF216	TIP27,ZNF802,JAZF1
RNF216_RSPH10B2	CAHH,TRIAD3,U7I1,UBCE7IP1,ZIN,RNF216	RSPH10B2
RNF217_ANKRD6	C6orf172,IBRDC1,OSTL,dJ84N20.1,RNF217	ANKRD6
RNF217_MRPS27	C6orf172,IBRDC1,OSTL,dJ84N20.1,RNF217	MRP-S27,S27mt,mS27,MRPS27
RNF217_TPD52L1	C6orf172,IBRDC1,OSTL,dJ84N20.1,RNF217	D53,TPD53,TPD52L1
RNF220_QSOX1	C1orf164,HLD23,RNF220	Q6,QSCN6,QSOX1
RNF220_ZXDC	C1orf164,HLD23,RNF220	ZXDL,ZXDC
RNF24_CDS2	G1L,RNF24	CDS2
RNF24_ISM1	G1L,RNF24	C20orf82,ISM,Isthmin,bA149I18.1,dJ1077I2.1,ISM1
RNF25_NHEJ1	AO7,RNF25	XLF,NHEJ1
RNF2_PTPRR	BAP-1,BAP1,DING,HIPI3,LUSYAM,RING1B,RING2,RNF2	EC-PTP,PCPTP1,PTP-SL,PTPBR7,PTPRQ,PTPRR
RNF2_SEC31A	BAP-1,BAP1,DING,HIPI3,LUSYAM,RING1B,RING2,RNF2	ABP125,ABP130,HPBKS,HSPC275,HSPC334,NEDSOSB,SEC31L1,SEC31A
RNF34_NEBL	CARP-1,CARP1,RFI,RIF,RIFF,hRFI,RNF34	C10orf113,LASP2,LNEBL,bA165O3.1,NEBL
RNF41_CSPG5	FLRF,NRDP1,SBBI03,RNF41	NGC,CSPG5
RNF41_LARP4	FLRF,NRDP1,SBBI03,RNF41	PP13296,LARP4
RNF43_AKAP9	RNF124,SSPCS,URCC,RNF43	AKAP-9,AKAP350,AKAP450,CG-NAP,HYPERION,LQT11,MU-RMS-40.16A,PPP1R45,PRKA9,YOTIAO,AKAP9
RNF43_MRPS23	RNF124,SSPCS,URCC,RNF43	CGI-138,COXPD46,HSPC329,MRP-S23,mS23,MRPS23
RNF4_BTF3	RES4-26,SLX5,SNURF,RNF4	BTF3,BTN3.3,BTN3A3
RNF4_WHSC1	RES4-26,SLX5,SNURF,RNF4	KMT3F,KMT3G,MMSET,RAUST,REIIBP,TRX5,WHS,WHSC1,NSD2
RNF6_USP18	RNF6	ISG43,PTORCH2,UBP43,USP18
RNF8_RAB44	hRNF8,RNF8	RASD3,RASL13,dJ431A14.3,RAB44
RNFT1_VMP1	PTD016,RNFT1	EPG3,TANGO5,TMEM49,VMP1
RNFT2_OS9	TMEM118,RNFT2	ERLEC2,OS-9,OS9
RNGTT_AHI1	CAP1A,HCE,HCE1,hCAP,RNGTT	AHI-1,JBTS3,ORF1,dJ71N10.1,AHI1
RNGTT_MDN1	CAP1A,HCE,HCE1,hCAP,RNGTT	Rea1,MDN1
RNGTT_TBC1D32	CAP1A,HCE,HCE1,hCAP,RNGTT	BROMI,C6orf170,C6orf171,TBC1D32
RNGTT_USO1	CAP1A,HCE,HCE1,hCAP,RNGTT	P115,TAP,VDP,USO1
RNH1_COL5A1	H1RNA,PEOB2,RNH1,RNASEH1	EDSC,EDSCL1,FMDMF,COL5A1
RNH1_DEAF1	H1RNA,PEOB2,RNH1,RNASEH1	MRD24,NEDHELS,NUDR,SPN,VSVS,ZMYND5,DEAF1
RNLS_ATAD1	C10orf59,RENALASE,RNLS	AFDC1,FNP001,HKPX4,Msp1,THORASE,hATAD1,ATAD1
ROBO1_HMCN1	CPHD8,DUTT1,NORS,NYS8,SAX3,ROBO1	ARMD1,FBLN6,FIBL-6,FIBL6,HMCN1
ROBO1_LPHN3	CPHD8,DUTT1,NORS,NYS8,SAX3,ROBO1	CIRL3,CL3,LEC3,LPHN3,ADGRL3
ROBO1_MED12L	CPHD8,DUTT1,NORS,NYS8,SAX3,ROBO1	NIZIDS,NOPAR,TNRC11L,TRALP,TRALPUSH,MED12L
ROBO1_PSMD6	CPHD8,DUTT1,NORS,NYS8,SAX3,ROBO1	Rpn7,S10,SGA-113M,p42A,p44S10,PSMD6
ROBO1_THAP4	CPHD8,DUTT1,NORS,NYS8,SAX3,ROBO1	CGI-36,Nb(III),PP238,THAP4
ROBO2_ERLIN2	SAX3,ROBO2	C8orf2,Erlin-2,NET32,SPFH2,SPG18,SPG18A,SPG18B,ERLIN2
ROCK1_ABHD3	P160ROCK,ROCK-I,ROCK1	LABH3,ABHD3
ROCK1_ANKRD29	P160ROCK,ROCK-I,ROCK1	ANKRD29
ROCK1_CHD2	P160ROCK,ROCK-I,ROCK1	CHD2,CHD2-42,CHD2-52,DSCAM
ROCK1_DCC	P160ROCK,ROCK-I,ROCK1	CRC18,CRCR1,HGPPS2,IGDCC1,MRMV1,NTN1R1,DCC
ROCK1_EPS15	P160ROCK,ROCK-I,ROCK1	AF-1P,AF1P,MLLT5,EPS15
ROCK1_FAM114A2	P160ROCK,ROCK-I,ROCK1	133K02,C5orf3,FAM114A2
ROCK1_GATA6	P160ROCK,ROCK-I,ROCK1	GATA6
ROCK1_GUCA2B	P160ROCK,ROCK-I,ROCK1	GCAP-II,UGN,GUCA2B
ROCK1_LAMA3	P160ROCK,ROCK-I,ROCK1	CMD1JJ,LAMA3,LAMA4*-1,LAMA4
ROCK1_LAMP5	P160ROCK,ROCK-I,ROCK1	BAD-LAMP,BADLAMP,C20orf103,LAMP-5,UNC-46,LAMP5
ROCK1_LRIG3	P160ROCK,ROCK-I,ROCK1	LIG3,LRIG3
ROCK1_MAP1B	P160ROCK,ROCK-I,ROCK1	DFNA83,FUTSCH,MAP5,PPP1R102,PVNH9,MAP1B
ROCK1_OSBPL1A	P160ROCK,ROCK-I,ROCK1	ORP-1,ORP1,OSBPL1B,OSBPL1A
ROCK1_PDE8A	P160ROCK,ROCK-I,ROCK1	HsT19550,PDE8A
ROCK1_RNF38	P160ROCK,ROCK-I,ROCK1	RNF38
ROCK2_ASAP2	ROCK-II,ROCK2	AMAP2,CENTB3,DDEF2,PAG3,PAP,Pap-alpha,SHAG1,ASAP2
ROCK2_BTNL2	ROCK-II,ROCK2	BTL-II,BTN7,HSBLMHC1,SS2,BTNL2
ROCK2_DTNB	ROCK-II,ROCK2	DTNB
ROCK2_E2F6	ROCK-II,ROCK2	E2F-6,E2F6
ROCK2_HOXD4	ROCK-II,ROCK2	HHO.C13,HOX-5.1,HOX4,HOX4B,Hox-4.2,HOXD4
ROCK2_MEIS1	ROCK-II,ROCK2	MEIS1
ROCK2_NOL10	ROCK-II,ROCK2	PQBP5,NOL10
ROCK2_NTSR2	ROCK-II,ROCK2	NTR2,NTSR2
ROCK2_PPP2CA	ROCK-II,ROCK2	HJS3,NEDLBA,PP2Ac,PP2CA,PP2Calpha,RP-C,PPP2CA
ROR1_ALG6	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	CDG1C,ALG6
ROR1_EFCAB7	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	EFCAB7
ROR1_IL12RB2	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	IL12RB2
ROR1_ITGB3BP	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	CENP-R,CENPR,HSU37139,NRIF3,TAP20,ITGB3BP
ROR1_PGM1	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	CDG1T,GSD14,PGM1
RORA_ARNT2	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	WEDAS,bHLHe1,ARNT2
RORA_ATP8B4	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	ATPIM,ATP8B4
RORA_FSTL1	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	FRP,FSL1,MIR198,OCC-1,OCC1,tsc36,FSTL1
RORA_NUP210L	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	NUP210L
RORA_PTPN9	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	MEG2,PTPMEG2,PTPN9
RORA_STARD9	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	KIF16A,STARD9
RORA_TET1	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	CXXC6,LCX,bA119F7.1,TET1
RORA_WWOX	IDDECA,NR1F1,ROR1,ROR2,ROR3,RORa1,RORalpha,RZR-ALPHA,RZRA,RORA	D16S432E,DEE28,EIEE28,FOR,FRA16D,HHCMA56,PRO0128,SCAR12,SDR41C1,WOX1,WWOX
ROS1_CD74	MCF3,ROS,c-ros-1,ROS1	CLIP,DHLAG,HLADG,II,Ia-GAMMA,p33,CD74
RPA1_NPIPA5	A190,AFDCIN,HLD27,RPA1,RPA190,RPA194,RPO1-4,RPO14,POLR1A	NPIP,NPIPA5
RPA1_WDR81	A190,AFDCIN,HLD27,RPA1,RPA190,RPA194,RPO1-4,RPO14,POLR1A	CAMRQ2,CHMRQ,HYC3,PPP1R166,SORF-2,WDR81
RPA2_FCN3	A135,RPA135,RPA2,Rpo1-2,TCS4,POLR1B	FCNH,HAKA1,FCN3
RPA2_STX12	A135,RPA135,RPA2,Rpo1-2,TCS4,POLR1B	STX13,STX14,STX12
RPAIN_FHIT	HRIP,RIP,RPAIN	AP3Aase,FRA3B,FHIT
RPAIN_STX8	HRIP,RIP,RPAIN	CARB,STX8
RPAP3_AVIL	Tah1,hSpagh,RPAP3	ADVIL,DOC6,NPHS21,p92,AVIL
RPAP3_KRT74	Tah1,hSpagh,RPAP3	ADWH,ECTD7,HTSS2,HYPT3,K6IRS4,KRT5C,KRT6IRS4,KRT74
RPAP3_SMC6	Tah1,hSpagh,RPAP3	SMC-6,SMC6L1,hSMC6,SMC6
RPAP3_SYT1	Tah1,hSpagh,RPAP3	BAGOS,P65,SVP65,SYT,SYT1
RPF1_TMED5	BXDC5,RPF1	CGI-100,p24g2,p28,TMED5
RPF2_IBTK	BXDC1,bA397G5.4,RPF2	BTBD26,BTKI,IBTK
RPF2_SLC16A10	BXDC1,bA397G5.4,RPF2	MCT10,PRO0813,TAT1,SLC16A10
RPF2_USP3	BXDC1,bA397G5.4,RPF2	SIH003,UBP,USP3
RPH3AL_CAPRIN2	NOC2,RPH3AL	C1QDC1,EEG-1,EEG1,RNG140,CAPRIN2
RPH3AL_LRRC37B	NOC2,RPH3AL	LRRC37,LRRC37B
RPH3AL_NXN	NOC2,RPH3AL	NRX,RRS2,TRG-4,NXN
RPH3AL_TENM1	NOC2,RPH3AL	ODZ1,ODZ3,TEN-M1,TEN1,TNM,TNM1,ten-1,TENM1
RPL10A_ITGB5	CSA19,Csa-19,L10A,NEDD6,uL1,RPL10A	ITGB5
RPL10A_RPS24	CSA19,Csa-19,L10A,NEDD6,uL1,RPL10A	DBA3,S24,eS24,RPS24
RPL10_CD36	DBA12,EC45,L15,RPL10,RPLY10,RPYL10,eL15,RPL15	BDPLT10,CHDS7,FAT,GP3B,GP4,GPIV,PASIV,SCARB3,CD36
RPL10_GAPDH	DBA12,EC45,L15,RPL10,RPLY10,RPYL10,eL15,RPL15	G3PD,GAPD,HEL-S-162eP,GAPDH
RPL10_GNB2	DBA12,EC45,L15,RPL10,RPLY10,RPYL10,eL15,RPL15	HG2C1,SSS4,SSS4; NEDHYDF,GNB2
RPL10_PGK1	DBA12,EC45,L15,RPL10,RPLY10,RPYL10,eL15,RPL15	HEL-S-68p,MIG10,PGKA,PGK1
RPL10_THRA	DBA12,EC45,L15,RPL10,RPLY10,RPYL10,eL15,RPL15	AR7,CHNG6,EAR7,ERB-T-1,ERBA,ERBA1,NR1A1,THRA1,THRA2,THRalpha,THRalpha1,THRalpha2,TRalpha,TRalpha1,TRalpha2,c-ERBA-1,c-erbA,THRA
RPL11_EEF1A1	DBA7,GIG34,L11,uL5,RPL11	CCS-3,CCS3,EE1A1,EEF-1,EEF1A,EF-Tu,EF1A,EF1A1,EF1alpha1,GRAF-1EF,LENG7,PTI1,eEF1A-1,EEF1A1
RPL11_TMCO6	DBA7,GIG34,L11,uL5,RPL11	PRO1580,TMCO6
RPL12_CCT2	L12,uL11,RPL12	99D8.1,CCT-beta,CCTB,HEL-S-100n,PRO1633,TCP-1-beta,CCT2
RPL12_LDHA	L12,uL11,RPL12	GSD11,HEL-S-133P,LDHM,PIG19,LDHA
RPL12_RPS27A	L12,uL11,RPL12	CEP80,HEL112,S27A,UBA80,UBC,UBCEP1,UBCEP80,eS31,RPS27A
